1,17.346,0.6882,0.4084,0
2,6.2249,0.8655,0.1831,-1
3,2.8565,0.7565,0.194,0
4,4.7244,0.5887,0.251,-1
5,10.9033,0.7837,0.2001,-1
6,15.1835,0.403,0.3571,-1
7,25.8506,0.7916,0.1548,-1
8,7.9467,0.731,0.1321,-1
9,17.6455,0.8697,0.5728,-1
10,9.9708,0.7729,0.2642,-1
11,14.7356,0.7882,0.192,-1
12,9.7193,0.9164,0.2038,-1
13,4.5022,0.8374,0.1942,0
14,10.4248,0.8915,0.3388,-1
15,4.1296,0.9487,0.3167,-1
16,7.6824,0.9838,0.3594,0
17,19.4448,0.6079,0.2302,-1
18,17.1341,0.9386,0.432,-1
19,4.4933,0.491,0.4058,0
20,19.1857,0.8038,0.1526,0
21,8.9269,0.6878,0.4749,0
22,7.3655,0.9015,0.1635,0
23,4.9651,0.7933,0.3926,0
24,6.3268,0.9329,0.2137,0
25,13.1258,0.5026,0.157,-1
26,9.6122,0.7782,0.2415,0
27,2.6623,0.9486,0.0654,-1
28,13.2955,0.6281,0.087,0
29,6.1302,0.9538,0.2609,-1
30,3.2917,0.8813,0.1289,-1
31,17.7718,0.8272,0.3441,0
32,21.9929,0.5119,0.0708,-1
33,8.6239,0.76,0.034,-1
34,14.4293,0.796,0.3553,-1
35,24.0323,0.7883,0.1668,-1
36,6.2448,0.627,0.342,-1
37,6.1519,0.1666,0.1824,-1
38,11.5988,0.6681,0.3206,-1
39,7.1063,0.7987,0.2832,-1
40,7.5344,0.8442,0.316,0
41,4.3417,0.9567,0.1013,0
42,9.1558,0.7884,0.2227,-1
43,18.2428,0.8893,0.632,-1
44,5.5083,0.8555,0.098,0
45,6.9513,0.4267,0.2738,-1
46,9.12,0.5426,0.25,-1
47,4.1118,0.8371,0.1654,-1
48,18.6063,0.9951,0.9206,-1
49,13.9971,0.7312,0.2091,-1
50,2.8313,0.8603,0.0557,-1
51,8.6088,0.798,0.3303,-1
52,10.4818,0.6934,0.3148,0
53,6.0522,0.7035,0.051,0
54,8.6475,0.8183,0.177,0
55,2.8062,0.6715,0.3975,-1
56,27.2965,0.8772,0.307,-1
57,3.5725,0.7052,0.1156,-1
58,7.6268,0.7993,0.2086,-1
59,6.2416,0.9127,0.2686,-1
60,11.5127,0.6378,0.1575,-1
61,1.6585,0.9258,0.1223,-1
62,3.6057,0.8515,0.2291,-1
63,7.7901,0.622,0.1079,-1
64,10.7629,0.7666,0.1253,-1
65,11.8762,0.6687,0.4432,-1
66,9.8027,0.6236,0.2231,0
67,7.5,0.8487,0.17,0
68,19.558,0.9534,0.2169,-1
69,2.4763,0.8191,0.0915,0
70,5.5549,0.8982,0.0211,-1
71,4.1749,0.8646,0.2165,0
72,7.0046,0.8052,0.2275,-1
73,13.3446,0.4575,0.2305,0
74,30.2028,0.6154,0.287,0
75,10.5388,0.7951,0.2122,-1
76,22.3236,0.7988,0.3575,0
77,7.7358,0.687,0.1595,-1
78,11.0355,0.8043,0.1888,-1
79,10.8247,0.7452,0.3402,-1
80,7.4878,0.8591,0.3508,-1
81,4.2731,0.7914,0.2978,-1
82,10.1812,0.9321,0.1527,-1
83,14.5302,0.7672,0.1441,-1
84,14.7143,0.5868,0.0711,0
85,6.8052,0.9615,0.3101,-1
86,11.389,0.9299,0.1398,-1
87,14.7051,0.7473,0.347,-1
88,2.6028,0.7386,0.3467,0
89,10.4505,0.884,0.2878,0
90,3.5027,0.7691,0.1745,-1
91,14.0307,0.867,0.5178,-1
92,2.5067,0.8401,0.0838,-1
93,3.019,0.7869,0.1438,-1
94,5.0699,0.876,0.1048,-1
95,11.2932,0.7547,0.4336,-1
96,7.2207,0.8474,0.3332,-1
97,2.001,0.6519,0.3122,-1
98,17.1058,0.6227,0.3994,0
99,9.2228,0.8063,0.2413,-1
100,4.9017,0.8972,0.2991,0
101,5.4443,0.7467,0.1256,-1
102,3.2179,0.7325,0.1918,-1
103,13.3291,0.553,0.1134,-1
104,6.1216,0.7972,0.3152,0
105,2.6449,0.548,0.2113,0
106,4.3568,0.7166,0.1358,-1
107,10.183,0.7311,0.0694,-1
108,16.0275,0.906,0.176,-1
109,10.1398,0.9222,0.1347,-1
110,2.2699,0.5713,0.3522,-1
111,8.6147,0.8269,0.0372,0
112,6.8907,0.5931,0.0388,-1
113,7.6644,0.8075,0.5387,0
114,8.3388,0.9126,0.1532,-1
115,6.7369,0.8716,0.1294,0
116,9.3133,0.8436,0.1839,0
117,11.2938,0.8629,0.1204,-1
118,0.7011,0.6172,0.2074,-1
119,6.0393,0.8333,0.4033,0
120,8.4412,0.8278,0.1064,-1
121,9.7036,0.276,0.7034,-1
122,10.979,0.6687,0.1639,0
123,4.2987,0.8443,0.4945,0
124,2.6414,0.6691,0.0579,-1
125,5.9856,0.7767,0.1289,-1
126,5.3582,0.7789,0.1675,-1
127,15.9966,0.711,0.5859,-1
128,14.1341,0.7417,0.9387,-1
129,7.0248,0.6638,0.2657,-1
130,13.851,0.8853,0.3933,0
131,13.7098,0.8839,0.1422,-1
132,8.1008,0.8401,0.2353,0
133,10.9841,0.9572,0.0242,-1
134,3.7342,0.7971,0.172,0
135,6.9245,0.7701,0.4616,-1
136,14.4022,0.4423,0.1724,-1
137,10.7085,0.7764,0.3265,-1
138,11.741,0.8571,0.3929,-1
139,5.9607,0.7875,0.1534,0
140,13.8774,0.9097,0.1323,0
141,5.5055,0.7448,0.2055,0
142,6.7049,0.74,0.0149,0
143,8.3521,0.5857,0.0762,0
144,10.1027,0.8582,0.0798,-1
145,6.8601,0.5573,0.1329,0
146,7.867,0.6645,0.1056,-1
147,4.9301,0.6538,0.1115,0
148,7.6734,0.9776,0.0234,0
149,0.5082,0.0001,0.6984,-1
150,8.3812,0.6698,0.2152,0
151,5.365,0.7071,0.1968,-1
152,20.0522,0.8672,0.1411,-1
153,9.7992,0.6886,0.1454,-1
154,5.9335,0.8756,0.5567,-1
155,4.9821,0.7812,0.3444,-1
156,5.3763,0.5256,0.1192,-1
157,16.6465,0.8344,0.4453,-1
158,6.9904,0.8016,0.3596,-1
159,7.4903,0.8811,0.3089,-1
160,10.5726,0.6057,0.3187,-1
161,11.2561,0.9029,0.2871,-1
162,5.7274,0.8265,0.2938,-1
163,18.6253,0.9138,0.197,0
164,18.1073,0.817,0.2189,-1
165,8.8139,0.4772,0.2124,-1
166,15.951,0.642,0.1357,-1
167,16.544,0.652,0.1705,-1
168,5.0461,0.9353,0.377,-1
169,15.8824,0.7556,0.1054,0
170,6.8586,0.5393,0.0643,0
171,23.6601,0.4888,0.5535,-1
172,18.5603,0.028,0.5557,-1
173,14.9586,0.8427,0.4411,-1
174,3.9936,0.8934,0.1656,0
175,10.5175,0.8841,0.3539,-1
176,14.4609,0.523,0.442,0
177,3.5281,0.7802,0.1667,-1
178,5.8892,0.7348,0.0871,-1
179,28.3198,0.8451,0.3353,0
180,14.2237,0.8577,0.4129,-1
181,4.9325,0.9558,0.1914,0
182,7.0777,0.8738,0.06,-1
183,3.8953,0.6555,0.1028,0
184,7.1422,0.8632,0.2515,-1
185,12.8081,0.7168,0.0755,0
186,11.5481,0.6271,0.2441,-1
187,7.4702,0.6356,0.1436,-1
188,7.4329,0.7698,0.107,-1
189,1.7841,0.921,0.0653,-1
190,11.6515,0.6868,0.258,-1
191,14.9393,0.7976,0.1301,-1
192,1.5478,0.8304,0.1432,-1
193,3.6913,0.6534,0.1999,-1
194,3.1627,0.6954,0.2662,-1
195,5.0963,0.7952,0.3069,-1
196,11.7869,0.5621,0.2629,-1
197,14.7218,0.6868,0.0554,-1
198,4.9721,0.9178,0.1412,-1
199,13.3004,0.9098,0.0431,-1
200,5.0132,0.8204,0.1988,-1
201,4.8008,0.8678,0.1902,-1
202,5.7032,0.7045,0.1802,0
203,5.2201,0.8504,0.1523,-1
204,7.5657,0.9352,0.2104,-1
205,3.3766,0.5572,0.0043,-1
206,7.3307,0.7426,0.248,0
207,8.312,0.7939,0.2911,-1
208,9.907,0.9527,0.3125,-1
209,15.1492,0.8447,0.3893,-1
210,4.6548,0.8983,0.3175,0
211,5.6252,0.7452,0.2009,0
212,13.2606,0.1604,0.5925,-1
213,10.5204,0.8682,0.3162,0
214,8.5453,0.5298,0.1952,-1
215,5.9863,0.9433,0.4158,-1
216,9.552,0.5463,0.2442,0
217,5.4257,0.886,0.3347,-1
218,12.4367,0.9048,0.2592,0
219,18.4506,0.7273,0.1293,0
220,15.3968,0.5599,0.2774,-1
221,2.1174,0.7588,0.1244,-1
222,15.4842,0.6386,0.1592,-1
223,14.82,0.9016,0.142,-1
224,15.5484,0.6685,0.1932,0
225,8.6397,0.8522,0.1723,0
226,14.2829,0.8258,0.1872,-1
227,7.1231,0.6629,0.2856,-1
228,5.632,0.8787,0.1805,0
229,9.5995,0.9234,0.4206,0
230,8.3562,0.7627,0.0378,-1
231,15.5998,0.0336,0.7244,-1
232,8.1678,0.7534,0.2832,-1
233,8.1237,0.955,0.5537,-1
234,8.5524,0.8478,0.0636,-1
235,3.4187,0.8353,0.4128,-1
236,11.3046,0.7737,0.0815,-1
237,2.1737,0.8549,0.4127,-1
238,14.8163,0.8669,0.384,0
239,5.9424,0.6155,0.1194,0
240,1.0745,0.8986,0.3245,-1
241,14.2911,0.8792,0.2874,-1
242,5.6053,0.869,0.0619,-1
243,3.6675,0.7224,0.2995,-1
244,7.5972,0.8501,0.1017,-1
245,6.3843,0.851,0.2747,-1
246,15.6423,0.7589,0.4058,-1
247,10.8575,0.4527,0.2042,0
248,6.1394,0.7954,0.1004,-1
249,5.6841,0.8412,0.1035,-1
250,6.1198,0.7364,0.5659,0
251,6.971,0.7276,0.1992,0
252,23.141,0.8839,0.0842,-1
253,7.4331,0.6949,0.0843,-1
254,27.3923,0.9054,0.1761,0
255,4.5508,0.5405,0.2042,-1
256,18.2911,0.8802,0.4716,0
257,8.4066,0.7286,0.2452,-1
258,6.1845,0.6627,0.0564,0
259,12.4593,0.8674,0.4374,-1
260,22.2444,0.8045,0.3005,-1
261,16.2583,0.9305,0.1809,-1
262,8.6312,0.8985,0.0949,-1
263,11.6966,0.8504,0.0247,-1
264,10.9285,0.7982,0.1715,-1
265,9.7021,0.7399,0.1168,-1
266,5.877,0.6062,0.1618,0
267,14.4485,0.7638,0.0443,-1
268,17.5024,0.852,0.0932,-1
269,11.5196,0.87,0.1587,0
270,5.2801,0.7408,0.1174,-1
271,15.1339,0.9874,0.1792,-1
272,9.0787,0.6728,0.1668,-1
273,11.6905,0.7178,0.1886,0
274,7.3568,0.7171,0.3183,-1
275,6.1422,0.9501,0.2798,0
276,10.2121,0.7635,0.1866,0
277,18.2517,0.002,0.9774,-1
278,12.0576,0.7348,0.1713,-1
279,3.9501,0.6491,0.1752,-1
280,7.4953,0.8874,0.2251,-1
281,2.8084,0.3405,0.1987,-1
282,3.9837,0.9767,0.0626,-1
283,9.9356,0.8103,0.118,-1
284,12.9453,0.8372,0.1982,-1
285,11.0682,0.8242,0.0128,0
286,13.1268,0.7574,0.0994,0
287,4.0651,0.9113,0.1857,-1
288,4.9413,0.734,0.129,-1
289,7.8217,0.9614,0.2953,-1
290,4.5154,0.7735,0.0985,-1
291,6.21,0.6893,0.1375,0
292,8.5008,0.5876,0.1095,-1
293,17.3039,0.6219,0.4412,-1
294,9.8483,0.8482,0.0606,0
295,1.1605,0.8946,0.1581,-1
296,9.2045,0.8913,0.1434,-1
297,8.3709,0.5988,0.27,0
298,6.5755,0.7505,0.1894,-1
299,7.1218,0.8096,0.0686,-1
300,14.6294,0.7931,0.0761,-1
301,7.7243,0.8124,0.0192,-1
302,10.8601,0.866,0.0958,0
303,5.4572,0.6526,0.3108,-1
304,16.6399,0.7047,0.4927,0
305,3.5603,0.8204,0.2887,0
306,10.9173,0.6012,0.1326,-1
307,10.5369,0.9106,0.2197,-1
308,9.0556,0.7346,0.1788,0
309,10.7315,0.9216,0.3477,-1
310,20.7471,0.8483,0.2845,-1
311,4.9386,0.8424,0.5981,-1
312,4.4393,0.8954,0.305,-1
313,4.6217,0.6285,0.3988,0
314,3.1961,0.6884,0.1255,-1
315,4.5416,0.6107,0.116,-1
316,19.5159,0.4753,0.3202,-1
317,14.8023,0.8042,0.1141,-1
318,11.7905,0.6605,0.2456,0
319,3.7098,0.3475,0.1291,-1
320,7.7107,0.8054,0.1243,-1
321,1.1894,0.8425,0.3964,-1
322,10.3726,0.9329,0.0288,0
323,11.0351,0.7492,0.239,-1
324,16.9248,0.8027,0.1435,-1
325,5.6619,0.9316,0.1086,0
326,3.6139,0.5796,0.124,0
327,9.5706,0.8088,0.3503,-1
328,14.1416,0.9139,0.1105,-1
329,0.1793,0.1605,0.0794,-1
330,9.2736,0.6419,0.2297,-1
331,12.7501,0.8243,0.4588,-1
332,11.4907,0.5892,0.1801,-1
333,17.315,0.7016,0.3772,-1
334,6.567,0.8296,0.0345,-1
335,7.3355,0.9391,0.1142,-1
336,13.8404,0.543,0.2569,-1
337,15.8077,0.9497,0.0737,-1
338,7.0833,0.2272,0.9712,-1
339,8.0719,0.7495,0.3093,-1
340,7.8031,0.886,0.2715,-1
341,3.8598,0.6727,0.5663,-1
342,5.7231,0.9667,0.1679,-1
